id,Emotion,Sentence
1781,Enjoyment,"Lẩu ko phải xuất phát từ TQ nha chủ kênh. Lẩu chính xác xuất xứ từ Mông Cổ, ngày xưa người MC nấu họ cho tất cả nguyên liệu vô cái nồi, cho nước vào và nấu. Dần dần thì theo năm tháng món lẩu ra đời. Đính chính cái nữa là bọn Tàu nó rất thích nhận vơ, cái gì hay, đặc sắc , ngon là dân Tàu nó nói của nó như : Phở, bánh mì, lẩu, kim chi...vv. Các bạn trẻ nên cẩn thận đừng thấy bọn Tàu nó cover nhạc Việt rồi khen hay, hay 1 lúc nó nói đó là của nó luôn đó. 100-200-300 năm ko sao, nhưng 500-1000 năm rồi dân nó viết vô sách thế là của nó. Phải cảnh giác, ko đc lơ là."
5020,Enjoyment,Đưa menu à  ..vừa gặp  lần đầu đã muốn ăn thịt người ta rồi .. anh là người đang hoang nha ..em có cần kính không anh không phải  là các món thịt thỏ đâu nhìn kỹ lại coi bộ vet đỏ này không phải tương ớt
812,Enjoyment,Làm thế này một ngày không  bằng người nông dân việt làm vài tiếng
4485,Enjoyment,a bị thiếu thầy Thích Minh Tuệ rùi
3368,Enjoyment,Thần trùng là 1 đống 💩 nhưng chê là bị cắn
1395,Enjoyment,Tôi ăn 3 bát phở
1491,Enjoyment,Vẫn thích cháo lòng đặc hơn =))))
749,Enjoyment,"tội ha, người ta bắt ong cực mà người mua quá rẻ"
1997,Fear,Cam on chau da chia xe chuc chau nhieu may man trong Nam moi nhe ❤❤❤❤❤
5855,Enjoyment,Tìm người đi cùng ạ
3874,Enjoyment,Mé cười nội tạng
1617,Disgust,nhận vơ quá đà
932,Enjoyment,Bài hát quốc ca khá hay bao trùm cả châu phi thế giới
596,Enjoyment,Miền tây của tui đó...
5114,Enjoyment,Mào tía đi má tái  .luộc lên giống ngay à
1387,Disgust,Tào lao bộ làm thủ tướng dễ lắm hả phải giỏi ngoại giao 😊kiến thức phải cao lập trường phải vững 😊
6513,Disgust,Ước gì có thể xây thêm khách sạn cho du khách có thể ngủ lại ta nói đỉnh của chóp luôn 😁
6624,Enjoyment,Tây Ninh quê tôi quá đẹp
6630,Enjoyment,58 phút 20 giây
6227,Enjoyment,đi tour quảng châu giá sao ạ
1590,Enjoyment,Cai tu ngu.lacua.đan.ia.phuong.phep.vua.thua.le.lang.ngay.ca.vua.bao.đai.en.cho.xep.cung.phai.theo.quy.tac.nhap.gra.tuy.tuc.ok.
1128,Enjoyment,Việt Nam mình cứ nói cây tre bão to gió lớn cũng bật gốc thôi nóng quá sẽ cháy mục nát thôi tham nhũng nhiều
414,Enjoyment,Tiệm kiếm bè rét thời sui
3502,Disgust,Việt Nam mải đỉnh 😢😢😢😢😢😢😢😢😢😢😢😢
4845,Enjoyment,Con kia láo thế nhề
6105,Enjoyment,Ib xin giá tour 2ngươi 2n1d ạ
5712,Enjoyment,Cali rất thích
3613,Enjoyment,Duy chưa gone 🗣🗣🗣
5852,Enjoyment,ở gần chợ đi tối xg t nói thật tụi bây nó buồn ẻ lun t ở đêm bỏ chạy lun chỉ ăn vs nhậu quá buồnnnn 🙂
5916,Enjoyment,còn hong ạ m4-6 tết
2661,Enjoyment,"Khúc này mong có thanh nam châm, rồi rà rà.haiz😊"
5824,Enjoyment,Ib 3 người lớn
6333,Enjoyment,Chơi hết là nhiêu tiền ạ
4894,Disgust,miu tả bằng một từ rất hay
302,Enjoyment,em dg phân vân giữa iqoo z10x và mi10s mong anh giải đáp
1511,Enjoyment,Ủa là bánh khọt mà
6262,Enjoyment,Vô ngắm hoa ưu đàm ❤️
1250,Enjoyment,"Ẩm thực việt nam chỉ ngon khi được ăn ở vỉa hè,chứ mà ăn trong nhà hàng sang trọng là sẽ bị giảm đi 50% của móm ăn ngon đó"
2536,Disgust,"Nhỏ mà có võ nha😅 . Cháu Thành giỏi quá, người Việt ủng hộ người Việt ẩm thực Việt ở nước ngoài thật là ấm lòng. Cháu đã giới thiệu bánh mì của quán của YouTube KiKi xinh đẹp thì vạn sự thành công cho cả hai cháu nhé."
3137,Fear,"Mình đang phát triển 1 tựa game platform na ná ori nhưng chơi theo màn giống BMW, đã phát triển 2 năm nay rồi nhưng không có tiền nên toàn nhờ ae quen biết làm cùng, thành ra các dev cứ lần lượt rời dự án vì họ còn phải lo cơm áo gạo tiền, haizzz thiệt là khó khăn chập trùng, không biết có nên vay vốn all in không 🥲"
6014,Enjoyment,cát chui vào khe núi😆
2132,Enjoyment,đang đói coi video chị mèo cái thèm chị mèo luôn bây oi
6594,Enjoyment,Tết năm nay Tây Ninh hốt bạc tiếp 😍
5626,Enjoyment,khi nhỏ ăn cơm gặp thì video này
70,Enjoyment,10-15 mà muốn toàn diện thì chỉ có nội địa trung
1294,Enjoyment,Mình thít phở bò nhứt
6727,Enjoyment,Không biết sao chứ đầu năm thấy Long vip ONLINE nhộn nhịp hơn.
341,Enjoyment,OK mãi đỉnh 😂
5173,Enjoyment,"Ôi phụ nữ VN, có cái đầu để trang trí cho vui thôi chứ ít khi sử dụng lắm"
2602,Enjoyment,Bánh mì nói riêng mà đồ Việt Nam nói chung chả nước nào địch lại.
5144,Enjoyment,Toàn sao. Likess cho HL
772,Enjoyment,😢thóc rụng nhiều thì cho ngan vịt ra ăn
3548,Enjoyment,Game gì vậy
6375,Disgust,tưởng tượng thích thật
4366,Enjoyment,"Tội nghiệp cho hai vợ chồng, bị người ta tồn , tôi coi mà tôi muốn khóc 😭"
1549,Enjoyment,Chợ Tây linh Huế ở đường nào vậy Trần Bình. Hôm qua chị ăn cháo bò Nguyễn thiện thuật rồi.
4668,Disgust,"quả shisha , anh độ gặp hẳn bên an ninh mạng r, ngta cũng ns chưa có thông báo chính thức, đương nhiên ai cũng biết là chất kích thích, cái tuyên truyền trên vid mik cũng lần đầu thấy, ko phải cãi đúng sai mà mik chỉ nói có những cái bn biết chưa chắc ng khác đã biết"
6265,Surprise,đây ạ
5048,Enjoyment,"Thương Thái Sơn gặp phải mụ vợ   chanh chua còn bị "" xứng 2 cái cằm "".."
225,Enjoyment,con redmi note 14 pro + quay chụp ổn không mn
5326,Disgust,LP và LTT vào vai trung niên là rất hợp vai👍👍🫶
1110,Enjoyment,Mỹ đang trả thù tàu khựa mà VN ta chạy hàng dùm
4949,Enjoyment,Tự nhiên mở đại để ăn cơm mà hay qá
669,Enjoyment,nhìn em gái này có nu cười thật quyến rũ thật đấy
796,Enjoyment,Chuc mùng  phong gặt hái  được nhiều nang suat cao
5902,Enjoyment,Có tour đi từ cần thơ k ah
343,Disgust,Đợi mãi ko thấy  thông tin ra mắt ss a57
4378,Fear,"Chào! Tôi đến từ 2026, 2025 còn thú vị hơn thế nhiều"
556,Enjoyment,"Ông Khoai cùng năng lượng vs ông Web 5 ngày luôn, có ai thấy v k ạ. Nó chân thành nó gần gũi và nó năng lượng tích cực bổ ích gì đâu"
1277,Disgust,những ai thích ẩm thực tji nên xem video này.
1712,Enjoyment,Dung roi la cua cac ban con nuoc ban la cua chung toi :))
3724,Enjoyment,17 tuổi tạo trăm con nro kiếm bộn😂
712,Enjoyment,dân ở đây sao họ ko lấy các loại hạt giống cây củ quả ở dưới suôi lên trồng nhỉ..đỡ phải lên rừng kiếm rau.
5146,Enjoyment,Hài vãi 😂😂😂😂
1233,Disgust,Hết năm nay tổng GDP VN là 520 tỷ $. Chính thức vượt qua Philippin và Noway để đứng thứ 31. Mong toàn thể dân tộc cùng đoàn kết đưa Đất Nước hoàn thành mục tiêu 2050 ít nhất phải trở thành nền KT TOP 20 thế giới.
5423,Sadness,Sợ
4674,Fear,chuẩn bị ngủ thì thấy cái này
38,Enjoyment,không game nặng tôi dám khẳng định máy mới tầm 3tr con tecno 40 pro này ngon nhất ae nhé
3463,Enjoyment,thuần Việt hay nhất chắc có mỗi con Khí phách anh hùng 2d =))
4639,Disgust,Cảm ơn kênh đã cho mk 1 bữa cơm ngon 😢
5850,Enjoyment,Từ an Giang đặt xe khách tới đâu ạ
4860,Enjoyment,Chị Vân trong anh thám tử kìa
1037,Enjoyment,người con của Buôn Mê xem vlog chị Min mà cảm giác như được về thăm nhà huhu nhớ Buôn Mê quá trời lun
2810,Enjoyment,"nhà đã là gì , nó còn có cả sổ đỏ nữa cơ"
1647,Enjoyment,"phai thi nhan ,khong phai thi khong nhan ,chu khong nhan vo , ro rang la banh mi , pate gan , thit jampong, la tu tieng Phap < nguoi vn  noi chai, theo tieng Phap  .> con banh mi ma nhet ben trong thit heo quay , vit quay ,xa xiu , xiu mai ,la mon an cua nguoi Hoa tai Vn , nguoi vn lay 2 nguon goc am thuc cua Phap ,va am thuc cua nguoi  Hoa ghep vao,  roi bo vai mien dua leo vai mien carot chua vao ,roi nha vo la banh mi cua vn ,khong biet ai da nhan vo, xau ho qua di, nhung nguoi tre chang biet gi ca ,noi nang bay ba . Con  nguoi vn nhan pho la mon an cua vn  cung la nhan vo , vi banh pho la tieng noi chai cua  nguoi mien bac Vn la tu tieng Hoa la <phanh hoo ngau duc thon >. hay la > <phanh hoo ngau duc din > tuc la hu tiu bo vo vien <phanh hoo la banh pho >cua nguoi mien bac goi ,  mot so nguoi Hoa di cu vao mien bac Vn tu the ky thu 18 ,19 tu mien nam Trung Quoc da so nguoi quang dong la mo quan an , hay ganh hang rong bang 2 thung cay vuong va cao de ganh hu tieu nuoc soup bo , sau nay nguoi hoa di cu sau vao mien nam Vn thi  <banh pho nguoi viet  mien bac goi>  con mien nam goi la < hu tiu tu tieng Trieu Chau > nguoi vn goi la tieng Tieu ,nguoi Tieu .Thoi gian do thi tu SAi Gon va ca tinh thanh mien nam Vn thi nhung quan nuoc cua nguoi Hoa goc Quang dong < Tq > mo ra nhieu hon , sau ngay giai phong thi nguoi Hoa o Vn van con ban qua nhieu the he con chau cho den ngay nay .Tai sao nguoi Vn goi la pho ,vi nguoi Vn cho la <pho> co nguon goc tu mien bac Vn . bay gio o mien nam Vn van con mot so hinh anh nguoi  Hoa ban < phanh hoo ngau duc thon > < pho nguoi Vn goi > bang 2 thung cay cao va vuong de ganh di ban moi noi, sau giai phong nhieu nguoi Vn ra nuoc ngoai thi hay mo tiem an la mo tiem pho ,vi no de nau, de an ,va banh truong ra nhieu , cho nen ngay nay nguoi Vn 1 va 2 van nhan vo ,pho la cua VN ma khong biet nguon goc nhu the nao van cai buong ..."
828,Enjoyment,LÚA TỐT QUÁ QUYẾT QUỲNH ƠI CỐ GẮNG MỞ RỘNG DIỆN TÍCH ĐẺ PHÁT TRIỂN VÙNG LÚA NƯỚC TẠI  HUYỆN ĐÓ TÔI THẤY KHÍ HẬU VÀ THỔ NHƯỠNG ĐẤT Ở KHU VỰC ĐÓ CÂY LÚA PHÁT TRIỂN RẤT OK VÀ ĐẠT NĂNG XUẤT ĐẤY
2906,Enjoyment,Mình đã được đến Sa Pa
4157,Disgust,sao lai lam dc the
3911,Enjoyment,2 thử thách đầu team chơi hơi phế =)) mà đoạn xé bảng tên Atus chơi hay bù lại hay óoo
6554,Enjoyment,"Này thì lên đỉnh, người khẩu Tây Ninh ( Long An ) thì vé lên 400, còn khẩu ngoài thì 450k, vé cáp treo á, còn ai leo được thì free =))"
244,Enjoyment,Tính ra thì nên so ip với androi chứ ko riêng một hãng nào của androi
5620,Enjoyment,Chị ong sao ăn cut thế
5087,Enjoyment,Nhàm ...nhảm...
4827,Enjoyment,Em bé độc ác
2615,Enjoyment,Móa kao nghe mầy bợđiss kao cũng diên vãicl
4952,Enjoyment,phim lam het hon qua
4494,Enjoyment,Tao cho tao cái chết hết ☠️☠️☠️💀💀💀
4302,Enjoyment,Thần be de báo sam xí o à
977,Enjoyment,"Đất chỗ bờ sân đi lên tolet mấy bạn nên đóng gạch rồi xây lên rồi sang đất cho bằng bờ sân sau này nông sản nhiều thì dùng bạt phơi  nông sản,không thì làm ruộng bậc than trồng cây ăn quả thà gà."
383,Fear,"*Ông anh họ tôi mua con Redmi note 15pro plus mà tôi chê vl ra ko cãi đc,hơn chục triệu mà toàn nhựa là nhựa,chip thì chỉ là 7sgen4 ko nổi đầu 8,thiết kế camera xấu ko còn ko có cam tele,AI cx như hạch,ko ngờ Xiaomi giờ làm đt tầm trung ng.á.o thật  ấy chứ😂*"
1672,Enjoyment,"tao cười vào mặt mấy đứa hay nhận vơ những món ăn ngon của Việt Nam ta, đúng là một lũ có ăn có học mà ngu hơn bò, phải không mọi người. kkkkkk"
1950,Enjoyment,"Bánh ống lá dứa là món ăn tuổi thơ cuả tui nè. Nhớ quá !!!❤❤❤ 
Kính chúc quý bà con cô bác buôn bán phát tài, luôn giữ gìn hương vị cuả cac món đặc sản quê mình cho con cháu nó nhớ nha bà con."
3571,Enjoyment,"Thầy tôi có nói về flappy bird. Thầy kêu cái tính xấu của người việt là ko biết tôn trọng sự khác biệt, cứ có cái gì đi ngược lại với số đông thì sẽ bị chê bai, vùi dập. Tôi thấy tiếc cho con game này"
3536,Enjoyment,Là một cảnh thật đau thương 😢😢
5515,Surprise,Bác 2
3447,Enjoyment,Thằng Ronaldo ăn nhiều thật
2098,Disgust,thit bo song ma nhin tham tham giong thit trau vay
6063,Enjoyment,hà nội có gi đâu mà du lich :))
1988,Enjoyment,kênh hay cho xem những món an ngon ❤❤
4618,Enjoyment,5 tiếng
2394,Surprise,HI
3481,Disgust,Dùng Ai làm chuyển động à
1182,Disgust,Trong cuộc chiến  Mỹ   ian đọc các bình luận của các kênh truyền thông vn thì Mỹ nên cắt hết quan hệ với vn là đúng
1711,Enjoyment,Riêng về bánh mì thịt lúc nhỏ tôi ăn chỉ đơn giản là xẻ ổ bánh mì xịt xì yểu( nước tương bây giờ)kế đến là pate riêng cái thịt là thì ba chỉ hay cóc lết khìa lên rồi cho vào miếng bì( riêng bì tôi đố tất cả các loại bánh mì trên thế giới có mới là lạ chứ nói gì pháp) rồi rắc ít chà bông đặc biệt ớt là ớt khô rắc lên nha có nơi thêm tí ớt băm tươi.
4340,Enjoyment,"HÀI TẾT HOÀNG QUÂN HẺM CỤT -TẬP 1 | HOÀNG QUÂN, LAN NGỌC, XUÂN TIẾN, PHƯƠNG MỸ CHI, QUÁCH NGỌC TUYÊN, KHẢ THƯ, BB TRẦN, HUỲNH LẬP"
1044,Disgust,Nghe giọng không nghĩ là người Hàn.
5322,Enjoyment,LTT và LP trẻ quá không hợp vai ba má của hai đứa nhỏ 😮
1143,Enjoyment,Tìm đối tác khác giống gạo pi nipin đấy ...bán chỗ khác có khi lại đuọc hời hơn
4196,Enjoyment,Hai MC nên học cách giới thiệu từ người lớn tuổi trước rồi mới đến người nhỏ nhé. Tiên học lễ mà.
4617,Enjoyment,"Đội ơn, tôi toàn nghe lúc ngủ với bới tô cơm, quá là tiện ích 😂"
3891,Enjoyment,Xem hài tết bằng running man
5425,Disgust,ý là ai hỏi á😂
6298,Enjoyment,"tàu lượn chạy chắc được 3p là ngừng, chưa đủ wow😭"
1031,Enjoyment,điểm điểm cuối nhà em
5184,Enjoyment,10h35 tao cười như điên bây ơi bây.
2892,Disgust,Cảnh đẹp;video thật hữu ích
5782,Enjoyment,Mình muốn đặc ạ
3308,Enjoyment,Lúc đầu t nhìn thấy đồ họa của game phở anh Hải kiểu đéo hiểu sao game lại nổi vào game xong mới hiểu =)))))
6322,Enjoyment,chơi trò chơi giá sao v mấy b ơi
2699,Enjoyment,"Video xem rồi mà ko bl, cảm ơn bạn đã tới và quảng bá cho hình ảnh Cao Bằng nha ❤❤❤. Chúc bạn thành công may mắn trên mỗi chặng đường đi nha 🎉🎉❤🎉🎉😊😊😊"
2000,Enjoyment,Tea Vinh que  vo  thanh binh  🍓🍎🍉
6405,Enjoyment,thua ca này hết cứu 😂😂thua
234,Enjoyment,Anh Dương ơi tư vấn giúp em điện thoại phụ pin trâu giá rẻ chỉ cần dùng được app ngân hàng và phát wifi thôi với ạ
1481,Enjoyment,mn goi la banh khọt..
160,Enjoyment,a có thể gắn giỏ hàng con samsung tab s10 fe được không ạ
3421,Enjoyment,Cuối game:🤚😎🤚
5476,Disgust,"@𝙡𝙖𝙩𝙚 𝙡𝙪𝙫.:@A.: ‼CHÚ Ý CHO THẾ GIỚI CỦA CHÚNG TÔI‼️Xin hãy giúp đỡ những con gấu Bắc Cực bằng cách
1: Không sử dụng trí tuệ nhân tạo.
2: Sử dụng Ecosia thay vì Google, Ecosia trồng một cây cứ sau 45 lần tìm kiếm
3: Sử dụng chai có thể nạp lại và tái sử dụng
Tắt đèn khi không cần thiết hoặc khi rời khỏi phòng.
5: Ngừng ném rác, ném rác vào thùng rác, không ném xuống đất; đó là những gì các thùng rác được sử dụng. Ngay cả việc thu thập những mảnh rác nhỏ nhất cũng sẽ hiệu quả.
Vui lòng đăng tin nhắn này. ‼️"
1949,Enjoyment,ẩm thực miền tây sông nước rất ngon
5429,Enjoyment,ê ý là ai hỏi
6734,Enjoyment,nghe nhạc này buồn vãi
3111,Enjoyment,Cam   On  ban   Nho   Chung   Toi  moi  biet  nhung   Phong   Canh   Nay
1708,Enjoyment,Bánh mì thì thật sự 60% từ pháp. Từ vỏ bánh tới nhân là thịt nguội và pate chỉ khác ở rau thơm và đồ chua là của việt Nam. Vì nếu ta nhận nó của mình 100% thì thằng ChiNa nó cũng có quyền nhận vơ Phở là của nó mà thôi. Vì rõ ràng trước khi Pháp tới mang theo bánh mì pate thịt nguội thì Việt Nam mình không có mấy thứ đó. Không nên tiêu chuẩn kép.
2951,Disgust,Đại bằng việt nam😂
2843,Enjoyment,việt nam ta đẹp quá
3979,Enjoyment,Cái meo gì cũng Siêu!
6713,Enjoyment,nhạc này mà khóc vì bị tổn thương 🥺🥺🥺
1637,Enjoyment,Món của trung quốc  mà tại sao không thèm sang trung quốc ăn mà toàn ăn việt nam
3343,Enjoyment,7554 cần lắm 1 studio remake
6785,Disgust,"video của bạn làm tôi rơi nước mắt. Biết khối lượng của giọt nước mắt là 0.05 g, thời gian giọt nước mắt rơi xuống đất là 6 giây, vận tốc ban đầu của giọt nước mắt là 0.4 m/s, gia tốc trọng trường tại địa phương g = 9.81 m/s^2, hệ số cản không khí Cd là 0.5 , diện tích mặt cắt ngang của giọt nước mắt là A = πr^2, với bán kính r = 1mm, mật độ không khí P_air = 1.225kg/m^3, nước mắt gồm 98% nước tinh khiết, 2% các chất và hợp chất, trong đó:0,0001% natri (Na⁺), 0,0002% lipit, 0,0003% kali (K⁺). Tính a) Tính khoảng cách từ mắt đến mặt đất mà giọt nước mắt rơi xuống, với sự tác động của lực cản không khí. Sử dụng các phương trình động học có lực cản không khí. Giả sử giọt nước mắt bắt đầu rơi từ vận tốc 0.4 m/s và không có gió. b) Tính tốc độ cuối cùng của giọt nước mắt khi chạm đất, tính đến lực cản không khí. Xác định tốc độ này tại thời điểm giọt nước mắt rơi hết khoảng cách đã tính ở câu a c) Tính lượng kali có trong giọt nước mắt khi giọt rơi xuống đất, sau khi đã tính đến sự bay hơi và phân hủy của các chất hòa tan trong quá trình giọt nước mắt rơi. Giả sử tỉ lệ bay hơi của kali là 0.5% mỗi giây và 10% kali bị phân hủy do tác động của nhiệt độ môi trường (giả sử nhiệt độ môi trường là 25°C, độ ẩm không khí là 70%). d) Tính hiệu quả của sự bay hơi đối với các hợp chất hòa tan trong giọt nước mắt, bao gồm natri và lipit. Giả sử tỉ lệ bay hơi của natri và lipit lần lượt là 0.3% mỗi giây và 0.1% mỗi giây trong suốt quá trình giọt nước mắt rơi xuống đất. Tính toán mức độ giảm của các thành phần này khi giọt nước mắt chạm đất, và so sánh với các thành phần còn lại trong nước mắt."
